Aop:176	Event:277	decreased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006590	thyroid hormone generation
Aop:176	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:176	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:176	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:177	Event:1104	decreased	CHEBI	CHEBI:15553	prostaglandin F2alpha			
Aop:177	Event:1105	occurrence	UBERON	UBERON:0002113	kidney	MESH	D007511	ischemia
Aop:177	Event:1097	occurrence				MP	MP:0004154	renal tubular necrosis
Aop:177	Event:1098	increased	CHEBI	CHEBI:26216	potassium atom			
Aop:177	Event:351	increased				MESH	D009026	mortality
Aop:177	Event:1103	decreased	PR	PR:000013427	prostaglandin G/H synthase 1	GO	GO:0004666	prostaglandin-endoperoxide synthase activity
Aop:177	Event:1106	increased	MESH	D001145	Arrhythmias, Cardiac			
Aop:177	Event:1088	increased				MP	MP:0003674	oxidative stress
Aop:177	Event:1096	increased	CHEBI	CHEBI:27226	uric acid			
Aop:177	Event:1102	increased	CHEBI	CHEBI:27226	uric acid			
Aop:177	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:178	Event:559	increased	FMA	FMA:61796	Nicotinic acetylcholine receptor	GO	GO:0015464	acetylcholine receptor activity
Aop:178	Event:177	functional change	GO	GO:0005739	mitochondrion			
Aop:178	Event:1107	increased				MESH	D056631	colony collapse
Aop:178	Event:563	increased				MESH	D056631	colony collapse
Aop:179	Event:1109	increased	MESH	D019562	Viral load			
Aop:179	Event:1107	increased				MESH	D056631	colony collapse
Aop:179	Event:563	increased				MESH	D056631	colony collapse
Aop:180	Event:560	abnormal				GO	GO:0060756	foraging behavior
Aop:180	Event:1107	increased				MESH	D056631	colony collapse
Aop:180	Event:563	increased				MESH	D056631	colony collapse
Aop:181	Event:1107	increased				MESH	D056631	colony collapse
Aop:181	Event:563	increased				MESH	D056631	colony collapse
Aop:182	Event:560	abnormal				GO	GO:0060756	foraging behavior
Aop:182	Event:1107	increased				MESH	D056631	colony collapse
Aop:182	Event:563	increased				MESH	D056631	colony collapse
Aop:183	Event:1110	increased				MP	MP:0004889	increased energy expenditure
Aop:183	Event:1110	increased				MESH	D013312	Stress, Physiological
Aop:183	Event:560	abnormal				GO	GO:0060756	foraging behavior
Aop:183	Event:1107	increased				MESH	D056631	colony collapse
Aop:183	Event:563	increased				MESH	D056631	colony collapse
Aop:184	Event:1108	abnormal				MESH	D012380	role
Aop:184	Event:1107	increased				MESH	D056631	colony collapse
Aop:184	Event:563	increased				MESH	D056631	colony collapse
Aop:185	Event:1107	increased				MESH	D056631	colony collapse
Aop:185	Event:563	increased				MESH	D056631	colony collapse
Aop:186	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:186	Event:1088	increased				MP	MP:0003674	oxidative stress
Aop:186	Event:1097	occurrence				MP	MP:0004154	renal tubular necrosis
Aop:186	Event:1098	increased	CHEBI	CHEBI:26216	potassium atom			
Aop:186	Event:1106	increased	MESH	D001145	Arrhythmias, Cardiac			
Aop:186	Event:351	increased				MESH	D009026	mortality
Aop:187	Event:1122	abnormal				GO	GO:0007599	hemostasis
Aop:187	Event:1130	increased				MP	MP:0001914	hemorrhage
Aop:187	Event:1130	abnormal				GO	GO:0042060	wound healing
Aop:187	Event:1131	decreased	PR	PR:000007299	prothrombin	MI	MI:1139	carboxylation reaction
Aop:187	Event:1131	decreased	PR	PR:P70375	coagulation factor VII (mouse)	MI	MI:1139	carboxylation reaction
Aop:187	Event:1131	decreased	PR	PR:P16294	coagulation factor IX (mouse)	MI	MI:1139	carboxylation reaction
Aop:187	Event:1131	decreased	PR	PR:O88947	coagulation factor X (mouse)	MI	MI:1139	carboxylation reaction
Aop:187	Event:1132	decreased	CHEBI	CHEBI:33284	nutrient	GO	GO:0006810	transport
Aop:187	Event:1132	abnormal				GO	GO:1990748	cellular detoxification
Aop:187	Event:1132	occurrence				MP	MP:0001577	anemia
Aop:187	Event:1133	decreased	MESH	D001779	blood coagulation factors			
Aop:187	Event:1133	decreased				GO	GO:0007599	hemostasis
Aop:187	Event:1134	abnormal	CHEBI	CHEBI:28384	vitamin K	GO	GO:0042373	vitamin K metabolic process
Aop:187	Event:1134	decreased	PR	PR:000004191	androgen receptor	GO	GO:0023052	signaling
Aop:187	Event:1134	decreased	MESH	D064417	Vitamin K Epoxide Reductases	GO	GO:0003824	catalytic activity
Aop:187	Event:1135	increased				MP	MP:0003031	acidosis
Aop:187	Event:1135	increased				MP	MP:0010128	hypovolemia
Aop:187	Event:1135	functional change	UBERON	UBERON:0000062	organ			
Aop:187	Event:1135	decreased				VT	VT:1000152	wellness/fitness trait
Aop:187	Event:1135	increased				MESH	D009026	mortality
Aop:187	Event:1136	decreased				PCO	PCO:0000008	population growth rate
Aop:187	Event:1138	decreased	CHEBI	CHEBI:15422	ATP	GO	GO:0006754	ATP biosynthetic process
Aop:187	Event:1138	increased				GO	GO:0017077	oxidative phosphorylation uncoupler activity
Aop:187	Event:1151	increased				MP	MP:0000066	osteoporosis
Aop:187	Event:1151	increased	UBERON	UBERON:0002049	vasculature	MESH	D061205	vascular calcification
Aop:187	Event:1169	abnormal	PR	PR:000030444	osteocalcin	GO	GO:0043687	post-translational protein modification
Aop:187	Event:1169	decreased	PR	PR:P19788	matrix Gla protein (mouse)	MI	MI:1139	carboxylation reaction
Aop:188	Event:1152	decreased	PR	PR:Q6PHW0	iodotyrosine deiodinase 1 (human)	GO	GO:0003824	catalytic activity
Aop:188	Event:425	decreased	CHEBI	CHEBI:16382	iodide	GO	GO:0015705	iodide transport
Aop:188	Event:277	decreased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006590	thyroid hormone generation
Aop:188	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:188	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:188	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:189	Event:1009	decreased	PR	PR:000006480	type I iodothyronine deiodinase	GO	GO:0003824	catalytic activity
Aop:189	Event:1116	increased	CHEBI	CHEBI:18258	3,3',5-triiodo-L-thyronine			
Aop:189	Event:1116	decreased	CHEBI	CHEBI:18258	3,3',5-triiodo-L-thyronine			
Aop:189	Event:1003	decreased	CHEBI	CHEBI:28774	3,3',5'-triiodothyronine	MP	MP:0005473	decreased triiodothyronine level
Aop:189	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:189	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:190	Event:1002	decreased	PR	PR:000006481	type II iodothyronine deiodinase	GO	GO:0003824	catalytic activity
Aop:190	Event:1116	increased	CHEBI	CHEBI:18258	3,3',5-triiodo-L-thyronine			
Aop:190	Event:1116	decreased	CHEBI	CHEBI:18258	3,3',5-triiodo-L-thyronine			
Aop:190	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:190	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:190	Event:1023	increased	CHEBI	CHEBI:81567	Thyroid stimulating hormone			
Aop:191	Event:1153	decreased	PR	PR:000006482	type III iodothyronine deiodinase	GO	GO:0003824	catalytic activity
Aop:191	Event:1154	decreased	CHEBI	CHEBI:18258	3,3',5-triiodo-L-thyronine			
Aop:191	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:191	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:192	Event:1155	decreased	PR	PR:000015039	pendrin	GO	GO:0023052	signaling
Aop:192	Event:277	decreased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006590	thyroid hormone generation
Aop:192	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:192	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:192	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:193	Event:1156	decreased	PR	PR:000006727	dual oxidase 1	GO	GO:0003824	catalytic activity
Aop:193	Event:277	decreased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006590	thyroid hormone generation
Aop:193	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:193	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:193	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:194	Event:1157	increased	PR	PR:000000001	protein	GO	GO:0023052	signaling
Aop:194	Event:1158	increased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006810	transport
Aop:194	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	GO:0015020	glucuronosyltransferase activity
Aop:194	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	GO:0003824	catalytic activity
Aop:194	Event:281	decreased	CHEBI	CHEBI:30660	thyroxine	MP	MP:0005475	abnormal circulating thyroxine level
Aop:194	Event:1101	delayed				GO	GO:0007552	metamorphosis
Aop:194	Event:1101	increased				GO	GO:0007552	metamorphosis
Aop:194	Event:961	increased	CHEBI	CHEBI:30660	thyroxine	GO	GO:0008152	metabolic process
Aop:195	Event:619	decreased	PR	PR:000015189	sodium-dependent serotonin transporter	GO	GO:0098810	neurotransmitter reuptake
Aop:195	Event:619	decreased	PR	PR:000015189	sodium-dependent serotonin transporter	GO	GO:0051610	serotonin uptake
Aop:195	Event:626	decreased	PR	PR:000015189	sodium-dependent serotonin transporter	GO	GO:0001820	serotonin secretion
Aop:195	Event:1161	increased	CL	CL:0000300	gamete	GO	GO:0048469	cell maturation
Aop:195	Event:1164	increased	PCO	PCO:0000001	population of organisms			
Aop:195	Event:1255	premature	MESH	C82476	spawning			
Aop:195	Event:1142	increased	UBERON	UBERON:0003978	valve	GO	GO:0050881	musculoskeletal movement
Aop:195	Event:1163	increased				GO	GO:0022414	reproductive process
Aop:196	Event:1215	increased	PR	PR:000001065	transient receptor potential cation channel TRPV1	GO	GO:0023052	signaling
Aop:196	Event:1218	increased	CHEBI	CHEBI:39124	calcium ion	GO	GO:0006816	calcium ion transport
Aop:196	Event:1220	decreased	UBERON	UBERON:0001759	vagus nerve	GO	GO:0043179	rhythmic excitation
Aop:196	Event:1222	increased	CHEBI	CHEBI:80308	Substance P	GO	GO:0005184	neuropeptide hormone activity
Aop:196	Event:1223	increased	UBERON	UBERON:0001645	trigeminal nerve	GO	GO:0060004	reflex
Aop:196	Event:1223	increased	MESH	D003371	cough			
Aop:196	Event:1223	increased	MESH	D012130	Respiratory Hypersensitivity			
Aop:196	Event:1223	increased	MESH	D004417	Dyspnea			
Aop:196	Event:1226	increased	UBERON	UBERON:0001004	respiratory system	GO	GO:0006954	inflammatory response
Aop:196	Event:1226	increased	MESH	D003371	cough			
Aop:196	Event:1433	increased	CHEBI	CHEBI:80337	Calcitonin gene-related peptide 1	GO	GO:0005184	neuropeptide hormone activity
Aop:196	Event:1434	increased	MESH	D012912	sneezing	GO	GO:0060004	reflex
Aop:196	Event:1435	increased	CHEBI	CHEBI:80311	Neurokinin A	GO	GO:0005184	neuropeptide hormone activity
Aop:197	Event:584	decreased	PR	PR:000002095	sodium channel protein type 1 subunit alpha	GO	GO:0019871	sodium channel inhibitor activity
Aop:197	Event:584	decreased	PR	PR:000002095	sodium channel protein type 1 subunit alpha	GO	GO:0023052	signaling
Aop:197	Event:1176	decreased	CHEBI	CHEBI:29101	sodium(1+)	GO	GO:0006810	transport
Aop:197	Event:1179	decreased	CHEBI	CHEBI:16865	gamma-aminobutyric acid	GO	GO:0006810	transport
Aop:200	Event:1181	increased	PR	PR:000007204	estrogen receptor	GO	GO:0023052	signaling
Aop:200	Event:1182	increased				GO	GO:0008283	cell proliferation
Aop:200	Event:1183	decreased				GO	GO:0006915	apoptotic process
Aop:200	Event:177	functional change	GO	GO:0005739	mitochondrion			
Aop:200	Event:1088	increased				MP	MP:0003674	oxidative stress
Aop:200	Event:1187	increased	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	GO:0030331	estrogen receptor binding
Aop:200	Event:1188	increased	PR	PR:000016261	serotransferrin	GO	GO:0030331	estrogen receptor binding
Aop:200	Event:1189	increased				GO	GO:0001935	endothelial cell proliferation
Aop:200	Event:1190	increased				GO	GO:0043542	endothelial cell migration
Aop:200	Event:1191	increased				GO	GO:0023052	signaling
Aop:200	Event:1192	increased				MESH	D006965	hyperplasia
Aop:200	Event:1193	pathological	MESH	D001943	Breast Neoplasms			
Aop:200	Event:1194	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid			
Aop:200	Event:1195	morphological change	GO	GO:0031012	extracellular matrix			
Aop:200	Event:1196	increased	CL	CL:0000066	epithelial cell			
Aop:200	Event:1197	decreased				GO	GO:0001775	cell activation
Aop:200	Event:1198	decreased				GO	GO:0042116	macrophage activation
Aop:200	Event:1213	increased				GO	GO:0001525	angiogenesis
Aop:200	Event:1239	abnormal				GO	GO:0010467	gene expression
Aop:200	Event:1240	abnormal	PR	PR:000000001	protein	GO	GO:0006412	translation
Aop:200	Event:1241	increased				GO	GO:0048870	cell motility
Aop:200	Event:1242	increased				GO	GO:0019932	second-messenger-mediated signaling
Aop:201	Event:1205	increased	CHEBI	CHEBI:24943	juvenile hormone	GO	GO:0023052	signaling
Aop:201	Event:1206	increased	PR	PR:P23023	protein doublesex (fruit fly)	GO	GO:0010467	gene expression
Aop:201	Event:1208	increased				VT	VT:1000189	offspring quantity
Aop:201	Event:1208	increased	UBERON	UBERON:0003101	male organism			
Aop:201	Event:1209	increased	UBERON	UBERON:0003135	male reproductive organ			
Aop:201	Event:361	decreased				PCO	PCO:0000008	population growth rate
Aop:201	Event:1210	abnormal	MESH	D020387	Food Chain			
Aop:202	Event:1252	abnormal				GO	GO:0061505	DNA topoisomerase II activity
Aop:202	Event:1253	occurrence				MESH	D014178	Translocation, Genetic
Aop:203	Event:619	decreased	PR	PR:000015189	sodium-dependent serotonin transporter	GO	GO:0098810	neurotransmitter reuptake
Aop:203	Event:619	decreased	PR	PR:000015189	sodium-dependent serotonin transporter	GO	GO:0051610	serotonin uptake
Aop:203	Event:1142	increased	UBERON	UBERON:0003978	valve	GO	GO:0050881	musculoskeletal movement
Aop:203	Event:626	decreased	PR	PR:000015189	sodium-dependent serotonin transporter	GO	GO:0001820	serotonin secretion
Aop:203	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:204	Event:619	decreased	PR	PR:000015189	sodium-dependent serotonin transporter	GO	GO:0098810	neurotransmitter reuptake
Aop:204	Event:619	decreased	PR	PR:000015189	sodium-dependent serotonin transporter	GO	GO:0051610	serotonin uptake
Aop:204	Event:1142	increased	UBERON	UBERON:0003978	valve	GO	GO:0050881	musculoskeletal movement
Aop:204	Event:1163	increased				GO	GO:0022414	reproductive process
Aop:204	Event:1164	increased	PCO	PCO:0000001	population of organisms			
Aop:204	Event:626	decreased	PR	PR:000015189	sodium-dependent serotonin transporter	GO	GO:0001820	serotonin secretion
Aop:205	Event:1258	abnormal				GO	GO:0016043	cellular component organization
Aop:205	Event:1260	decreased	GO	GO:0005739	mitochondrion	MI	MI:0613	function
Aop:205	Event:1259	abnormal				GO	GO:0007009	plasma membrane organization
Aop:205	Event:1261	functional change	GO	GO:0005739	mitochondrion			
Aop:205	Event:1262	increased				GO	GO:0006915	apoptotic process
Aop:205	Event:1263	increased				GO	GO:0070265	necrotic cell death
Aop:206	Event:149	increased				GO	GO:0006954	inflammatory response
Aop:207	Event:1174	increased	MESH	D019255	NADPH Oxidase	GO	GO:0023052	signaling
Aop:207	Event:1277	decreased				GO	GO:0000003	reproduction
Aop:207	Event:1278	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:0009058	biosynthetic process
Aop:207	Event:1279	increased				MP	MP:0003674	oxidative stress
Aop:207	Event:1279	increased	PR	PR:000003106	map kinase p38	GO	GO:0023052	signaling
Aop:207	Event:1280	increased	PR	PR:G5EGD2	hypoxia-inducible factor 1 (Caenorhabditis elegans)	GO	GO:0023052	signaling
Aop:207	Event:1281	increased	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	GO:0006281	DNA repair
Aop:207	Event:176	functional change	GO	GO:0005739	mitochondrion	GO	GO:0061726	mitochondrion disassembly
Aop:207	Event:1262	increased				GO	GO:0006915	apoptotic process
Aop:208	Event:1282	increased	PR	PR:000025748	Janus kinase	GO	GO:0023052	signaling
Aop:208	Event:1282	increased	PR	PR:000001933	signal transducer and transcription activator STAT	GO	GO:0023052	signaling
Aop:208	Event:1283	increased	PR	PR:000000046	TGF-beta	GO	GO:0023052	signaling
Aop:208	Event:1277	decreased				GO	GO:0000003	reproduction
Aop:209	Event:1284	increased	PR	PR:000021564	sterol regulatory element-binding protein 2 proteolytic cleavage product	GO	GO:0010467	gene expression
Aop:209	Event:1285	increased	CHEBI	CHEBI:27208	unsaturated fatty acid	GO	GO:0006636	unsaturated fatty acid biosynthetic process
Aop:209	Event:1286	decreased	PR	PR:000008293	glutathione synthetase	GO	GO:0004363	glutathione synthase activity
Aop:209	Event:1286	decreased	PR	PR:000029945	glutathione S-transferase	GO	GO:0004364	glutathione transferase activity
Aop:209	Event:1287	decreased	CHEBI	CHEBI:16856	glutathione	GO	GO:0006750	glutathione biosynthetic process
Aop:209	Event:1288	decreased	PR	PR:000008774	3-hydroxyacyl-CoA dehydrogenase type-2	GO	GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity
Aop:209	Event:1289	abnormal	CHEBI	CHEBI:16113	cholesterol			
Aop:209	Event:1290	abnormal	CHEBI	CHEBI:16856	glutathione			
Aop:210	Event:209	increased				MP	MP:0003674	oxidative stress
Aop:210	Event:1292	increased	MESH	D048031	JNK Mitogen-Activated Protein Kinases	GO	GO:0023052	signaling
Aop:210	Event:1293	increased	PR	PR:O16850	forkhead box protein O (Caenorhabditis elegans)	GO	GO:0023052	signaling
Aop:210	Event:1294	abnormal	GO	GO:1990909	Wnt signalosome	GO	GO:0023052	signaling
Aop:210	Event:1295	abnormal				GO	GO:0009790	embryo development
Aop:210	Event:1277	decreased				GO	GO:0000003	reproduction
Aop:212	Event:1502	decreased	PR	PR:000008478	histone deacetylase 1	GO	GO:0004857	enzyme inhibitor activity
Aop:212	Event:1503	increased	CHEBI	CHEBI:15358	histone	GO	GO:0031399	regulation of protein modification process
Aop:212	Event:1505	disrupted	PR	PR:000029191	cell cycle-related cyclin	GO	GO:0051726	regulation of cell cycle
Aop:212	Event:1262	increased				GO	GO:0006915	apoptotic process
Aop:212	Event:1506	increased	FMA	FMA:7210	Testis	HP	HP:0000029	Testicular atrophy
Aop:212	Event:1515	decreased	CL	CL:0000017	spermatocyte			
Aop:213	Event:1115	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	GO:1903409	reactive oxygen species biosynthetic process
Aop:214	Event:122	increased	PR	PR:000011406	glucocorticoid receptor	GO	GO:0004883	glucocorticoid receptor activity
Aop:215	Event:1350	increased	CHEBI	CHEBI:29985	L-glutamate(1-)	GO	GO:0035249	synaptic transmission, glutamatergic
Aop:216	Event:78	decreased				VT	VT:1000294	egg quantity
Aop:216	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:218	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:219	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:220	Event:1392	increased				MP	MP:0003674	oxidative stress
Aop:220	Event:1394	increased				GO	GO:0034599	cellular response to oxidative stress
Aop:220	Event:1394	increased	CL	CL:0000235	macrophage	GO	GO:0002281	macrophage activation involved in immune response
Aop:220	Event:1394	decreased	PR	PR:000008555	hypoxia-inducible factor 1-alpha	MP	MP:0005039	hypoxia
Aop:220	Event:1394	decreased	PR	PR:000017294	von Hippel-Lindau disease tumor suppressor	MP	MP:0005039	hypoxia
Aop:230	Event:1350	increased	CHEBI	CHEBI:29985	L-glutamate(1-)	GO	GO:0035249	synaptic transmission, glutamatergic
Aop:233	Event:763	increased				GO	GO:0060081	membrane hyperpolarization
Aop:235	Event:763	increased				GO	GO:0060081	membrane hyperpolarization
Aop:238	Event:78	decreased				VT	VT:1000294	egg quantity
Aop:238	Event:360	decreased	PCO	PCO:0000001	population of organisms	PCO	PCO:0000008	population growth rate
Aop:241	Event:68	increased	CHEBI	CHEBI:3815	collagen	GO	GO:0032964	collagen biosynthetic process
Aop:242	Event:1005	decreased				NBO	NBO:0000371	aquatic locomotion
Aop:242	Event:636	decreased				VT	VT:0005372	life span trait
Aop:245	Event:40	decreased	CHEBI	CHEBI:15422	ATP	GO	GO:0006754	ATP biosynthetic process
Aop:245	Event:1521	decreased	UBERON	UBERON:0000468	multicellular organism	GO	GO:0040007	growth
Aop:256	Event:709	increased	CL	CL:1000507	kidney tubule cell	GO	GO:0008219	cell death
Aop:256	Event:814	occurrence	UBERON	UBERON:0002113	kidney	MESH	Q000633	toxicity
Aop:257	Event:831	functional change	GO	GO:0005764	lysosome			
Aop:257	Event:898	occurrence	GO	GO:0005764	lysosome	GO	GO:1903008	organelle disassembly
Aop:257	Event:709	increased	CL	CL:1000507	kidney tubule cell	GO	GO:0008219	cell death
Aop:257	Event:814	occurrence	UBERON	UBERON:0002113	kidney	MESH	Q000633	toxicity
Aop:258	Event:244	increased				GO	GO:0008213	protein alkylation
Aop:258	Event:40	decreased	CHEBI	CHEBI:15422	ATP	GO	GO:0006754	ATP biosynthetic process
Aop:258	Event:709	increased	CL	CL:1000507	kidney tubule cell	GO	GO:0008219	cell death
Aop:258	Event:814	occurrence	UBERON	UBERON:0002113	kidney	MESH	Q000633	toxicity
Aop:263	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:1901691	proton binding
Aop:263	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
Aop:263	Event:1446	decreased	GO	GO:0005739	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
Aop:263	Event:1521	decreased	UBERON	UBERON:0000468	multicellular organism	GO	GO:0040007	growth
Aop:263	Event:1771	decreased	CHEBI	CHEBI:15422	ATP	GO	GO:0006754	ATP biosynthetic process
Aop:263	Event:1821	decreased	GO	GO:0005623	cell	GO	GO:0008283	cell proliferation
Aop:264	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:1901691	proton binding
Aop:264	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
Aop:264	Event:1446	decreased	GO	GO:0005739	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
Aop:264	Event:1771	decreased	CHEBI	CHEBI:15422	ATP	GO	GO:0006754	ATP biosynthetic process
Aop:264	Event:55	increased				GO	GO:0008219	cell death
Aop:264	Event:1521	decreased	UBERON	UBERON:0000468	multicellular organism	GO	GO:0040007	growth
Aop:265	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:1901691	proton binding
Aop:265	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
Aop:265	Event:1446	decreased	GO	GO:0005739	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
Aop:265	Event:55	increased				GO	GO:0008219	cell death
Aop:265	Event:1521	decreased	UBERON	UBERON:0000468	multicellular organism	GO	GO:0040007	growth
Aop:266	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:1901691	proton binding
Aop:266	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
Aop:266	Event:1446	decreased	GO	GO:0005739	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
Aop:266	Event:1771	decreased	CHEBI	CHEBI:15422	ATP	GO	GO:0006754	ATP biosynthetic process
Aop:266	Event:55	increased				GO	GO:0008219	cell death
Aop:266	Event:1521	decreased	UBERON	UBERON:0000468	multicellular organism	GO	GO:0040007	growth
Aop:267	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:1901691	proton binding
Aop:267	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
Aop:267	Event:1446	decreased	GO	GO:0005739	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
Aop:267	Event:1821	decreased	GO	GO:0005623	cell	GO	GO:0008283	cell proliferation
Aop:267	Event:1521	decreased	UBERON	UBERON:0000468	multicellular organism	GO	GO:0040007	growth
Aop:268	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:1901691	proton binding
Aop:268	Event:1446	increased	GO	GO:0005739	mitochondrion	GO	GO:0017077	oxidative phosphorylation uncoupler activity
Aop:268	Event:1446	decreased	GO	GO:0005739	mitochondrion	GO	GO:0051881	regulation of mitochondrial membrane potential
Aop:268	Event:55	increased				GO	GO:0008219	cell death
Aop:268	Event:1521	decreased	UBERON	UBERON:0000468	multicellular organism	GO	GO:0040007	growth
Aop:271	Event:279	decreased	PR	PR:000016584	thyroid peroxidase	GO	GO:0004447	iodide peroxidase activity
Aop:271	Event:277	decreased	CHEBI	CHEBI:60311	thyroid hormone	GO	GO:0006590	thyroid hormone generation
Aop:271	Event:219	decreased	CHEBI	CHEBI:16469	17beta-estradiol			
Aop:271	Event:221	decreased	MESH	D014819	vitellogenins			
Aop:271	Event:78	decreased				VT	VT:1000294	egg quantity
Aop:272	Event:155	functional change	CHEBI	CHEBI:16991	deoxyribonucleic acid	GO	GO:0006281	DNA repair
Aop:272	Event:185	increased	CHEBI	CHEBI:16991	deoxyribonucleic acid	MESH	D009154	mutation
Aop:272	Event:870	increased	CL	CL:0000066	epithelial cell	GO	GO:0008283	cell proliferation
Aop:272	Event:870	increased	CL	CL:0000077	mesothelial cell	GO	GO:0008283	cell proliferation
Aop:273	Event:888	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	GO:0006120	mitochondrial electron transport, NADH to ubiquinone
Aop:273	Event:887	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	GO:0008137	NADH dehydrogenase (ubiquinone) activity
Aop:273	Event:889	abnormal	CHEBI	CHEBI:36080	protein	MESH	D057165	Proteostasis deficiencies
Aop:273	Event:55	increased				GO	GO:0008219	cell death
Aop:273	Event:177	functional change	GO	GO:0005739	mitochondrion			
Aop:274	Event:1502	decreased	PR	PR:000008478	histone deacetylase 1	GO	GO:0004857	enzyme inhibitor activity
Aop:275	Event:1502	decreased	PR	PR:000008478	histone deacetylase 1	GO	GO:0004857	enzyme inhibitor activity
Aop:275	Event:1503	increased	CHEBI	CHEBI:15358	histone	GO	GO:0031399	regulation of protein modification process
Aop:275	Event:1239	abnormal				GO	GO:0010467	gene expression
Aop:276	Event:888	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	GO:0006120	mitochondrial electron transport, NADH to ubiquinone
Aop:276	Event:887	decreased	PR	PR:000031316	NADH-ubiquinone oxidoreductase chain 1	GO	GO:0008137	NADH dehydrogenase (ubiquinone) activity
Aop:277	Event:202	decreased	PR	PR:000001753	transcription factor NF-kappa-B subunit	GO	GO:0007249	I-kappaB kinase/NF-kappaB signaling
Aop:278	Event:202	decreased	PR	PR:000001753	transcription factor NF-kappa-B subunit	GO	GO:0007249	I-kappaB kinase/NF-kappaB signaling
Aop:278	Event:55	increased				GO	GO:0008219	cell death
Aop:280	Event:149	increased				GO	GO:0006954	inflammatory response
Aop:281	Event:12	decreased	PR	PR:000003626	acetylcholinesterase	GO	GO:0003990	acetylcholinesterase activity
